record_id	record_name	field	url	outcome	http_status	final_url	content_type	page_title	error	checked_at
asa-climateagent	ClimateAgent	sources[0]	https://arxiv.org/abs/2511.20109	reachable	206	https://arxiv.org/abs/2511.20109	text/html	[2511.20109] CLIMATEAGENT: Multi-Agent Orchestration for Complex Climate Data Science Workflows		2026-08-13T09:25:59+00:00
asa-clinagent	ClinAgent	paper_links[0]	https://www.medrxiv.org/content/10.64898/2026.01.09.26343542v1	reachable	206	https://www.medrxiv.org/content/10.64898/2026.01.09.26343542v1	text/html	ClinAgent: A Five-Layer Architecture for Autonomous Clinical Trial Statistical Programming | medRxiv		2026-08-13T09:27:58+00:00
asa-clinagent	ClinAgent	repo_links[0]	https://github.com/yanmingyu92/ClinAgent	reachable	206	https://github.com/yanmingyu92/ClinAgent	text/html	GitHub - yanmingyu92/ClinAgent · GitHub		2026-08-13T09:27:50+00:00
asa-clinagent	ClinAgent	sources[0]	https://github.com/yanmingyu92/ClinAgent	reachable	206	https://github.com/yanmingyu92/ClinAgent	text/html	GitHub - yanmingyu92/ClinAgent · GitHub		2026-08-13T09:27:50+00:00
asa-clinagent	ClinAgent	sources[1]	https://www.medrxiv.org/content/10.64898/2026.01.09.26343542v1	reachable	206	https://www.medrxiv.org/content/10.64898/2026.01.09.26343542v1	text/html	ClinAgent: A Five-Layer Architecture for Autonomous Clinical Trial Statistical Programming | medRxiv		2026-08-13T09:27:58+00:00
asa-clinicalagent	ClinicalAgent	paper_links[0]	https://arxiv.org/abs/2404.14777	reachable	206	https://arxiv.org/abs/2404.14777	text/html	[2404.14777] ClinicalAgent: Clinical Trial Multi-Agent System with Large Language Model-based Reasoning		2026-08-13T09:26:06+00:00
asa-clinicalagent	ClinicalAgent	repo_links[0]	https://github.com/lingyue404/clinical-agent	reachable	206	https://github.com/lingyue404/clinical-agent	text/html	GitHub - lingyue404/clinical-agent: ClinicalAgent: Clinical Trial Multi-Agent System with Large Language Model-based Reasoning. BCB '24: Proceedings of the 15th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics. · GitHub		2026-08-13T09:27:24+00:00
asa-clinicalagent	ClinicalAgent	sources[0]	https://arxiv.org/abs/2404.14777	reachable	206	https://arxiv.org/abs/2404.14777	text/html	[2404.14777] ClinicalAgent: Clinical Trial Multi-Agent System with Large Language Model-based Reasoning		2026-08-13T09:26:06+00:00
asa-clinicalagent	ClinicalAgent	sources[1]	https://github.com/lingyue404/clinical-agent	reachable	206	https://github.com/lingyue404/clinical-agent	text/html	GitHub - lingyue404/clinical-agent: ClinicalAgent: Clinical Trial Multi-Agent System with Large Language Model-based Reasoning. BCB '24: Proceedings of the 15th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics. · GitHub		2026-08-13T09:27:24+00:00
asa-clvisc-agent	CLVisc Agent	paper_links[0]	https://arxiv.org/abs/2607.27822	reachable	206	https://arxiv.org/abs/2607.27822	text/html	[2607.27822] CLVisc Agent for autonomous relativistic hydrodynamics studies		2026-08-13T09:26:05+00:00
asa-clvisc-agent	CLVisc Agent	sources[0]	https://arxiv.org/abs/2607.27822	reachable	206	https://arxiv.org/abs/2607.27822	text/html	[2607.27822] CLVisc Agent for autonomous relativistic hydrodynamics studies		2026-08-13T09:26:05+00:00
asa-cmbagent-cmbagent	cmbagent / CMBAgent	paper_links[0]	https://arxiv.org/abs/2507.07257	reachable	206	https://arxiv.org/abs/2507.07257	text/html	[2507.07257] Open Source Planning & Control System with Language Agents for Autonomous Scientific Discovery		2026-08-13T09:25:58+00:00
asa-cmbagent-cmbagent	cmbagent / CMBAgent	repo_links[0]	https://github.com/CMBAgents/cmbagent	reachable	206	https://github.com/CMBAgents/cmbagent	text/html	GitHub - CMBAgents/cmbagent: Multi-agent system for research, powered by ag2 · GitHub		2026-08-13T09:26:13+00:00
asa-cmbagent-cmbagent	cmbagent / CMBAgent	sources[0]	https://arxiv.org/abs/2507.07257	reachable	206	https://arxiv.org/abs/2507.07257	text/html	[2507.07257] Open Source Planning & Control System with Language Agents for Autonomous Scientific Discovery		2026-08-13T09:25:58+00:00
asa-cmbagent-cmbagent	cmbagent / CMBAgent	sources[1]	https://github.com/CMBAgents/cmbagent	reachable	206	https://github.com/CMBAgents/cmbagent	text/html	GitHub - CMBAgents/cmbagent: Multi-agent system for research, powered by ag2 · GitHub		2026-08-13T09:26:13+00:00
asa-cmbevolve-cosmoevolve	CMBEvolve / CosmoEvolve	paper_links[0]	https://arxiv.org/abs/2605.14791	reachable	206	https://arxiv.org/abs/2605.14791	text/html	[2605.14791] Beyond AI as Assistants: Toward Autonomous Discovery in Cosmology		2026-08-13T09:26:03+00:00
asa-cmbevolve-cosmoevolve	CMBEvolve / CosmoEvolve	sources[0]	https://arxiv.org/abs/2605.14791	reachable	206	https://arxiv.org/abs/2605.14791	text/html	[2605.14791] Beyond AI as Assistants: Toward Autonomous Discovery in Cosmology		2026-08-13T09:26:03+00:00
asa-codescientist	CodeScientist	paper_links[0]	https://arxiv.org/abs/2503.22708	reachable	206	https://arxiv.org/abs/2503.22708	text/html	[2503.22708] CodeScientist: End-to-End Semi-Automated Scientific Discovery with Code-based Experimentation		2026-08-13T09:25:56+00:00
asa-codescientist	CodeScientist	repo_links[0]	https://github.com/allenai/codescientist	reachable	206	https://github.com/allenai/codescientist	text/html	GitHub - allenai/codescientist: CodeScientist: An automated scientific discovery system for code-based experiments · GitHub		2026-08-13T09:26:59+00:00
asa-codescientist	CodeScientist	sources[0]	https://arxiv.org/abs/2503.22708	reachable	206	https://arxiv.org/abs/2503.22708	text/html	[2503.22708] CodeScientist: End-to-End Semi-Automated Scientific Discovery with Code-based Experimentation		2026-08-13T09:25:56+00:00
asa-codescientist	CodeScientist	sources[1]	https://github.com/allenai/codescientist	reachable	206	https://github.com/allenai/codescientist	text/html	GitHub - allenai/codescientist: CodeScientist: An automated scientific discovery system for code-based experiments · GitHub		2026-08-13T09:26:59+00:00
asa-colacare	ColaCare	paper_links[0]	https://arxiv.org/abs/2410.02551	reachable	206	https://arxiv.org/abs/2410.02551	text/html	[2410.02551] ColaCare: Enhancing Electronic Health Record Modeling through Large Language Model-Driven Multi-Agent Collaboration		2026-08-13T09:25:53+00:00
asa-colacare	ColaCare	repo_links[0]	https://github.com/PKU-AICare/ColaCare	reachable	206	https://github.com/PKU-AICare/ColaCare	text/html	GitHub - PKU-AICare/ColaCare: [WWW-2025] ColaCare: Enhancing Electronic Health Record Modeling through Large Language Model-Driven Multi-Agent Collaboration · GitHub		2026-08-13T09:26:44+00:00
asa-colacare	ColaCare	sources[0]	https://arxiv.org/abs/2410.02551	reachable	206	https://arxiv.org/abs/2410.02551	text/html	[2410.02551] ColaCare: Enhancing Electronic Health Record Modeling through Large Language Model-Driven Multi-Agent Collaboration		2026-08-13T09:25:53+00:00
asa-colacare	ColaCare	sources[1]	https://github.com/PKU-AICare/ColaCare	reachable	206	https://github.com/PKU-AICare/ColaCare	text/html	GitHub - PKU-AICare/ColaCare: [WWW-2025] ColaCare: Enhancing Electronic Health Record Modeling through Large Language Model-Driven Multi-Agent Collaboration · GitHub		2026-08-13T09:26:44+00:00
asa-collider-bench	Collider-Bench	paper_links[0]	https://arxiv.org/abs/2605.13950	reachable	206	https://arxiv.org/abs/2605.13950	text/html	[2605.13950] Collider-Bench: Benchmarking AI Agents with Particle Physics Analysis Reproduction		2026-08-13T09:26:03+00:00
asa-collider-bench	Collider-Bench	sources[0]	https://arxiv.org/abs/2605.13950	reachable	206	https://arxiv.org/abs/2605.13950	text/html	[2605.13950] Collider-Bench: Benchmarking AI Agents with Particle Physics Analysis Reproduction		2026-08-13T09:26:03+00:00
asa-compbioagent	CompBioAgent	paper_links[0]	https://www.biorxiv.org/content/10.1101/2025.03.17.643771v1	reachable	206	https://www.biorxiv.org/content/10.1101/2025.03.17.643771v1	text/html	CompBioAgent: An LLM-powered agent for single-cell RNA-seq data exploration | bioRxiv		2026-08-13T09:27:56+00:00
asa-compbioagent	CompBioAgent	repo_links[0]	https://github.com/interactivereport/CompBioAgent	reachable	206	https://github.com/interactivereport/CompBioAgent	text/html	GitHub - interactivereport/CompBioAgent: CompBioAgent: An LLM-powered agent for single-cell RNA-seq data exploration. https://doi.org/10.1101/2025.03.17.643771 · GitHub		2026-08-13T09:27:18+00:00
asa-compbioagent	CompBioAgent	sources[0]	https://github.com/interactivereport/CompBioAgent	reachable	206	https://github.com/interactivereport/CompBioAgent	text/html	GitHub - interactivereport/CompBioAgent: CompBioAgent: An LLM-powered agent for single-cell RNA-seq data exploration. https://doi.org/10.1101/2025.03.17.643771 · GitHub		2026-08-13T09:27:18+00:00
asa-compbioagent	CompBioAgent	sources[1]	https://www.biorxiv.org/content/10.1101/2025.03.17.643771v1	reachable	206	https://www.biorxiv.org/content/10.1101/2025.03.17.643771v1	text/html	CompBioAgent: An LLM-powered agent for single-cell RNA-seq data exploration | bioRxiv		2026-08-13T09:27:56+00:00
asa-coral	CORAL	paper_links[0]	https://arxiv.org/abs/2604.01658	reachable	206	https://arxiv.org/abs/2604.01658	text/html	[2604.01658] CORAL: Towards Autonomous Multi-Agent Evolution for Open-Ended Discovery		2026-08-13T09:26:02+00:00
asa-coral	CORAL	repo_links[0]	https://github.com/Human-Agent-Society/CORAL	reachable	206	https://github.com/Human-Agent-Society/CORAL	text/html	GitHub - Human-Agent-Society/CORAL: Open-source autoresearch powered by autonomous coding agents. Run Claude Code, OpenCode, and Codex with grading, shared knowledge, and multi-agent evolution. Accepted at COLM 2026. · GitHub		2026-08-13T09:26:25+00:00
asa-coral	CORAL	sources[0]	https://arxiv.org/abs/2604.01658	reachable	206	https://arxiv.org/abs/2604.01658	text/html	[2604.01658] CORAL: Towards Autonomous Multi-Agent Evolution for Open-Ended Discovery		2026-08-13T09:26:02+00:00
asa-coral	CORAL	sources[1]	https://github.com/Human-Agent-Society/CORAL	reachable	206	https://github.com/Human-Agent-Society/CORAL	text/html	GitHub - Human-Agent-Society/CORAL: Open-source autoresearch powered by autonomous coding agents. Run Claude Code, OpenCode, and Codex with grading, shared knowledge, and multi-agent evolution. Accepted at COLM 2026. · GitHub		2026-08-13T09:26:25+00:00
asa-core-bench	CORE-Bench	paper_links[0]	https://arxiv.org/abs/2409.11363	reachable	206	https://arxiv.org/abs/2409.11363	text/html	[2409.11363] CORE-Bench: Fostering the Credibility of Published Research Through a Computational Reproducibility Agent Benchmark		2026-08-13T09:25:53+00:00
asa-core-bench	CORE-Bench	repo_links[0]	https://github.com/siegelz/core-bench	reachable	206	https://github.com/siegelz/core-bench	text/html	GitHub - siegelz/core-bench · GitHub		2026-08-13T09:27:37+00:00
asa-core-bench	CORE-Bench	sources[0]	https://arxiv.org/abs/2409.11363	reachable	206	https://arxiv.org/abs/2409.11363	text/html	[2409.11363] CORE-Bench: Fostering the Credibility of Published Research Through a Computational Reproducibility Agent Benchmark		2026-08-13T09:25:53+00:00
asa-core-bench	CORE-Bench	sources[1]	https://github.com/siegelz/core-bench	reachable	206	https://github.com/siegelz/core-bench	text/html	GitHub - siegelz/core-bench · GitHub		2026-08-13T09:27:37+00:00
asa-coscientist	Coscientist	paper_links[0]	https://www.nature.com/articles/s41586-023-06792-0	reachable	200	https://www.nature.com/articles/s41586-023-06792-0	text/html	Autonomous chemical research with large language models | Nature		2026-08-13T09:28:04+00:00
asa-coscientist	Coscientist	repo_links[0]	https://github.com/gomesgroup/coscientist	reachable	206	https://github.com/gomesgroup/coscientist	text/html	GitHub - gomesgroup/coscientist · GitHub		2026-08-13T09:27:15+00:00
asa-coscientist	Coscientist	sources[0]	https://github.com/gomesgroup/coscientist	reachable	206	https://github.com/gomesgroup/coscientist	text/html	GitHub - gomesgroup/coscientist · GitHub		2026-08-13T09:27:15+00:00
asa-coscientist	Coscientist	sources[1]	https://www.nature.com/articles/s41586-023-06792-0	reachable	200	https://www.nature.com/articles/s41586-023-06792-0	text/html	Autonomous chemical research with large language models | Nature		2026-08-13T09:28:04+00:00
asa-crafts	CRAFTS	paper_links[0]	https://arxiv.org/abs/2608.01369	reachable	206	https://arxiv.org/abs/2608.01369	text/html	[2608.01369] CRAFTS: Collaborative Role-Adaptive Fine-Tuning of LLM Agents for Chemical Process Simulation		2026-08-13T09:26:05+00:00
asa-crafts	CRAFTS	repo_links[0]	https://github.com/Galigeigei-Z/CRAFTS-Multi-agent-for-Equation-oriented-PSE	reachable	206	https://github.com/Galigeigei-Z/CRAFTS-Multi-agent-for-Equation-oriented-PSE	text/html	GitHub - Galigeigei-Z/CRAFTS-Multi-agent-for-Equation-oriented-PSE · GitHub		2026-08-13T09:26:19+00:00
asa-crafts	CRAFTS	sources[0]	https://arxiv.org/abs/2608.01369	reachable	206	https://arxiv.org/abs/2608.01369	text/html	[2608.01369] CRAFTS: Collaborative Role-Adaptive Fine-Tuning of LLM Agents for Chemical Process Simulation		2026-08-13T09:26:05+00:00
asa-crafts	CRAFTS	sources[1]	https://github.com/Galigeigei-Z/CRAFTS-Multi-agent-for-Equation-oriented-PSE	reachable	206	https://github.com/Galigeigei-Z/CRAFTS-Multi-agent-for-Equation-oriented-PSE	text/html	GitHub - Galigeigei-Z/CRAFTS-Multi-agent-for-Equation-oriented-PSE · GitHub		2026-08-13T09:26:19+00:00
asa-crest-copilot-for-real-world-experimental-scientists	CRESt (Copilot for Real-world Experimental Scientists)	paper_links[0]	https://www.nature.com/articles/s41586-025-09640-5	reachable	200	https://www.nature.com/articles/s41586-025-09640-5	text/html	A multimodal robotic platform for multi-element electrocatalyst discovery | Nature		2026-08-13T09:28:05+00:00
asa-crest-copilot-for-real-world-experimental-scientists	CRESt (Copilot for Real-world Experimental Scientists)	sources[0]	https://www.nature.com/articles/s41586-025-09640-5	reachable	200	https://www.nature.com/articles/s41586-025-09640-5	text/html	A multimodal robotic platform for multi-element electrocatalyst discovery | Nature		2026-08-13T09:28:05+00:00
asa-crispr-gpt	CRISPR-GPT	paper_links[0]	https://www.biorxiv.org/content/10.1101/2024.04.25.591003v4	reachable	206	https://www.biorxiv.org/content/10.1101/2024.04.25.591003v4	text/html	CRISPR-GPT for Agentic Automation of Gene Editing Experiments | bioRxiv		2026-08-13T09:27:56+00:00
asa-crispr-gpt	CRISPR-GPT	repo_links[0]	https://github.com/cong-lab/crispr-gpt-pub	reachable	206	https://github.com/cong-lab/crispr-gpt-pub	text/html	GitHub - cong-lab/crispr-gpt-pub: CRISPSR-GPT LLM Agent Public Welcome Page · GitHub		2026-08-13T09:27:09+00:00
asa-crispr-gpt	CRISPR-GPT	sources[0]	https://github.com/cong-lab/crispr-gpt-pub	reachable	206	https://github.com/cong-lab/crispr-gpt-pub	text/html	GitHub - cong-lab/crispr-gpt-pub: CRISPSR-GPT LLM Agent Public Welcome Page · GitHub		2026-08-13T09:27:09+00:00
asa-crispr-gpt	CRISPR-GPT	sources[1]	https://www.biorxiv.org/content/10.1101/2024.04.25.591003v4	reachable	206	https://www.biorxiv.org/content/10.1101/2024.04.25.591003v4	text/html	CRISPR-GPT for Agentic Automation of Gene Editing Experiments | bioRxiv		2026-08-13T09:27:56+00:00
asa-crystalplasticitysim	CrystalPlasticitySim	paper_links[0]	https://www.tandfonline.com/doi/full/10.1080/27660400.2026.2630445	restricted	403	https://www.tandfonline.com/doi/full/10.1080/27660400.2026.2630445	text/html	Just a moment...	HTTPError	2026-08-13T09:28:01+00:00
asa-crystalplasticitysim	CrystalPlasticitySim	repo_links[0]	https://github.com/ForeverYoungJay/CrystalPlasticitySim	reachable	206	https://github.com/ForeverYoungJay/CrystalPlasticitySim	text/html	GitHub - ForeverYoungJay/CrystalPlasticitySim: AI Agents for automating materials research: a case study of crystal plasticity simulation · GitHub		2026-08-13T09:26:36+00:00
asa-crystalplasticitysim	CrystalPlasticitySim	sources[0]	https://github.com/ForeverYoungJay/CrystalPlasticitySim	reachable	206	https://github.com/ForeverYoungJay/CrystalPlasticitySim	text/html	GitHub - ForeverYoungJay/CrystalPlasticitySim: AI Agents for automating materials research: a case study of crystal plasticity simulation · GitHub		2026-08-13T09:26:36+00:00
asa-crystalplasticitysim	CrystalPlasticitySim	sources[1]	https://www.tandfonline.com/doi/full/10.1080/27660400.2026.2630445	restricted	403	https://www.tandfonline.com/doi/full/10.1080/27660400.2026.2630445	text/html	Just a moment...	HTTPError	2026-08-13T09:28:01+00:00
asa-curie	Curie	paper_links[0]	https://arxiv.org/abs/2502.16069	reachable	206	https://arxiv.org/abs/2502.16069	text/html	[2502.16069] Curie: Toward Rigorous and Automated Scientific Experimentation with AI Agents		2026-08-13T09:25:55+00:00
asa-curie	Curie	repo_links[0]	https://github.com/Just-Curieous/Curie	reachable	206	https://github.com/Just-Curieous/Curie	text/html	GitHub - Just-Curieous/Curie: ❓Curie: Automated and Rigorous Scientific Experimentation with AI Agents · GitHub		2026-08-13T09:26:34+00:00
asa-curie	Curie	sources[0]	https://arxiv.org/abs/2502.16069	reachable	206	https://arxiv.org/abs/2502.16069	text/html	[2502.16069] Curie: Toward Rigorous and Automated Scientific Experimentation with AI Agents		2026-08-13T09:25:55+00:00
asa-curie	Curie	sources[1]	https://github.com/Just-Curieous/Curie	reachable	206	https://github.com/Just-Curieous/Curie	text/html	GitHub - Just-Curieous/Curie: ❓Curie: Automated and Rigorous Scientific Experimentation with AI Agents · GitHub		2026-08-13T09:26:34+00:00
